X;Y
0.0;1.5301865183246073
0.14285714285714285;1.5150339226973684
0.2857142857142857;1.4847237723214286
0.42857142857142855;1.527589812992126
0.5714285714285714;1.5705955246409922
0.7142857142857143;1.5722401272845954
0.0;1.5301865183246073
0.14285714285714285;1.5150339226973684
0.2857142857142857;1.4847237723214286
0.42857142857142855;1.527589812992126
0.5714285714285714;1.5705955246409922
0.7142857142857143;1.5722401272845954
0.0;1.5301865183246073
0.14285714285714285;1.5150339226973684
0.2857142857142857;1.4847237723214286
0.42857142857142855;1.527589812992126
0.5714285714285714;1.5705955246409922
0.7142857142857143;1.5722401272845954
0.0;1.5301865183246073
0.14285714285714285;1.5150339226973684
0.2857142857142857;1.4847237723214286
0.42857142857142855;1.527589812992126
0.5714285714285714;1.5705955246409922
0.7142857142857143;1.5722401272845954
0.0;1.5301865183246073
0.14285714285714285;1.5150339226973684
0.2857142857142857;1.4847237723214286
0.42857142857142855;1.527589812992126
0.5714285714285714;1.5705955246409922
0.7142857142857143;1.5722401272845954
0.0;1.5301865183246073
0.14285714285714285;1.5150339226973684
0.2857142857142857;1.4847237723214286
0.42857142857142855;1.527589812992126
0.5714285714285714;1.5705955246409922
0.7142857142857143;1.5722401272845954
0.0;1.5301865183246073
0.14285714285714285;1.5150339226973684
0.2857142857142857;1.4847237723214286
0.42857142857142855;1.527589812992126
0.5714285714285714;1.5705955246409922
0.7142857142857143;1.5722401272845954
0.0;1.5301865183246073
0.14285714285714285;1.5150339226973684
0.2857142857142857;1.4847237723214286
0.42857142857142855;1.527589812992126
0.5714285714285714;1.5705955246409922
0.7142857142857143;1.5722401272845954
0.0;1.5301865183246073
0.14285714285714285;1.5150339226973684
0.2857142857142857;1.4847237723214286
0.42857142857142855;1.527589812992126
0.5714285714285714;1.5705955246409922
0.7142857142857143;1.5722401272845954
0.0;1.5301865183246073
0.14285714285714285;1.5150339226973684
0.2857142857142857;1.4847237723214286
0.42857142857142855;1.527589812992126
0.5714285714285714;1.5705955246409922
0.7142857142857143;1.5722401272845954
0.0;1.5301865183246073
0.14285714285714285;1.5150339226973684
0.2857142857142857;1.4847237723214286
0.42857142857142855;1.527589812992126
0.5714285714285714;1.5705955246409922
0.7142857142857143;1.5722401272845954
0.0;1.5301865183246073
0.14285714285714285;1.5150339226973684
0.2857142857142857;1.4847237723214286
0.42857142857142855;1.527589812992126
0.5714285714285714;1.5705955246409922
0.7142857142857143;1.5722401272845954
